,rf_probability
4236,0.329232142857143
4237,0.54
4238,0.09060714285714287
4239,0.775
4240,0.29
4241,0.26833333333333337
4242,0.4766666666666666
4243,0.18424999999999997
4244,0.20358333333333334
4245,0.24083333333333334
4246,0.55
4247,0.565
4248,0.5229166666666667
4249,0.6984166666666667
4250,0.7258928571428571
4251,0.3525
4252,0.0
4253,0.715
4254,0.2852466104801632
4255,0.72875
4256,0.7420654761904762
4257,0.635
4258,0.8475
4259,0.0911888111888112
4260,0.6375
4261,0.007256166128849202
4262,0.45
4263,0.585
4264,0.11166666666666668
4265,0.6343333333333333
4266,0.18
4267,0.465
4268,0.45620000000000005
4269,0.1045
4270,0.5308333333333334
4271,0.16583333333333336
4272,0.21521542087214623
4273,0.5873809523809524
4274,0.54
4275,0.0
4276,0.725
4277,0.4541666666666667
4278,0.63
4279,0.07
4280,0.01
4281,0.29
4282,0.52
4283,0.24904761904761905
4284,0.0
4285,0.0
4286,0.47
4287,0.8554166666666666
4288,0.22116666666666668
4289,0.0
4290,0.725
4291,0.35666666666666663
4292,0.315
4293,0.18233333333333335
4294,0.0
4295,0.5374226190476192
4296,0.332
4297,0.4210952380952381
4298,0.37875
4299,0.455
4300,0.4775833333333333
4301,0.13685714285714287
4302,0.5316666666666666
4303,0.305
4304,0.23
4305,0.47483333333333333
4306,0.26473940021966347
4307,0.0
4308,0.375
4309,0.3391666666666667
4310,0.4283333333333333
4311,0.81
4312,0.7
4313,0.317
4314,0.48
4315,0.715
4316,0.3975
4317,0.0319710611670751
4318,0.17358092815879023
4319,0.655
4320,0.475
4321,0.4923551587301587
4322,0.5695
4323,0.905
4324,0.2215912698412699
4325,0.00938095238095238
4326,0.635
4327,0.8107792207792208
4328,0.43371428571428583
4329,0.23458333333333337
4330,0.15166666666666667
4331,0.0
4332,0.855
4333,0.259210951307416
4334,0.012004274435956818
4335,0.355
4336,0.43
4337,0.2675
4338,0.31875
4339,0.22833333333333333
4340,0.355
4341,0.62
4342,0.055
4343,0.42434920634920653
4344,0.255
4345,0.51
4346,0.6943019480519481
4347,0.695
4348,0.5431666666666666
4349,0.0
4350,0.80375
4351,0.4365
4352,0.8290833333333333
4353,0.4295833333333332
4354,0.61375
4355,0.245
4356,0.37625
4357,0.08666666666666666
4358,0.0
4359,0.007256166128849202
4360,0.4575
4361,0.28800429994841775
4362,0.0
4363,0.795
4364,0.735
4365,0.17666666666666664
4366,0.33037301587301593
4367,0.16170452676819436
4368,0.87
4369,0.17487801249568793
4370,0.2174166666666667
4371,0.755
4372,0.18
4373,0.20583216783216787
4374,0.251219696969697
4375,0.7
4376,0.6985833333333333
4377,0.03
4378,0.0
4379,0.1388333333333333
4380,0.0
4381,0.7368451483157363
4382,0.5380952380952381
4383,0.2825
4384,0.5833333333333333
4385,0.8840935672514619
4386,0.7246666666666667
4387,0.1775
4388,0.41047222222222224
4389,0.016708465732974364
4390,0.4316666666666667
4391,0.29166666666666663
4392,0.7996666666666666
4393,0.285
4394,0.4
4395,0.18872619047619046
4396,0.2211296897546898
4397,0.3094821428571428
4398,0.46
4399,0.305
4400,0.06
4401,0.6925
4402,0.02866666666666667
4403,0.43125
4404,0.3320833333333333
4405,0.1616479076479075
4406,0.715
4407,0.4725
4408,0.5034152236652237
4409,0.20192307692307693
4410,0.4158795648795651
4411,0.9395833333333333
4412,0.07458278527028528
4413,0.109479242979243
4414,0.0
4415,0.6875
4416,0.5
4417,0.455
4418,0.44
4419,0.007256166128849202
4420,0.46
4421,0.7215
4422,0.5614285714285715
4423,0.46583333333333327
4424,0.13
4425,0.695
4426,0.685
4427,0.6258333333333334
4428,0.0
4429,0.21875
4430,0.5512756132756135
4431,0.3984891358641359
4432,0.72875
4433,0.7716666666666667
4434,0.701345238095238
4435,0.505
4436,0.76
4437,0.7759999999999999
4438,0.07776327838827839
4439,0.075
4440,0.305
4441,0.0
4442,0.7595000000000001
4443,0.33333333333333326
4444,0.0
4445,0.0025
4446,0.645
4447,0.3401114996114996
4448,0.0
4449,0.7908333333333333
4450,0.6410714285714287
4451,0.0
4452,0.0
4453,0.2924350649350649
4454,0.44
4455,0.04
4456,0.755
4457,0.0
4458,0.21395238095238095
4459,0.3726428571428572
4460,0.6
4461,0.675
4462,0.17696428571428574
4463,0.5566666666666666
4464,0.0
4465,0.605
4466,0.2338888888888889
4467,0.865
4468,0.3633333333333333
4469,0.68625
4470,0.22666666666666666
4471,0.7158333333333334
4472,0.2683333333333333
4473,0.12266666666666666
4474,0.51
4475,0.3725
4476,0.63
4477,0.44125
4478,0.33944047619047624
4479,0.4283506840381841
4480,0.51
4481,0.715
4482,0.81
4483,0.695
4484,0.15
4485,0.36166666666666664
4486,0.91
4487,0.04
4488,0.0
4489,0.475
4490,0.6066666666666667
4491,0.3275
4492,0.8285347985347985
4493,0.36200000000000004
4494,0.075
4495,0.5166666666666666
4496,0.835
4497,0.6525
4498,0.03173809523809524
4499,0.87
4500,0.4225
4501,0.63
4502,0.4441666666666667
4503,0.8145833333333333
4504,0.655
4505,0.16170452676819436
4506,0.42462500000000003
4507,0.34429761904761896
4508,0.012272727272727274
4509,0.56
4510,0.72125
4511,0.6725
4512,0.0005555555555555556
4513,0.61125
4514,0.38783333333333336
4515,0.0
4516,0.26693055555555556
4517,0.7641428571428571
4518,0.14996559771927417
4519,0.012004274435956818
4520,0.46066666666666656
4521,0.58125
4522,0.2025
4523,0.45
4524,0.023416666666666662
4525,0.63
4526,0.1550191318213411
4527,0.3792325036075036
4528,0.6975
4529,0.6365833333333333
4530,0.0
4531,0.7775
4532,0.825
4533,0.89375
4534,0.45875
4535,0.6741309523809523
4536,0.5064166666666666
4537,0.392
4538,0.4523888888888892
4539,0.8225
4540,0.17358092815879023
4541,0.36158333333333337
4542,0.5930555555555556
4543,0.4633333333333334
4544,0.6
4545,0.10709558823529414
4546,0.53
4547,0.5171527777777778
4548,0.6991270262304744
4549,0.4183333333333333
4550,0.7
4551,0.3137440476190476
4552,0.47
4553,0.565
4554,0.5182083333333333
4555,0.0
4556,0.295
4557,0.6838392857142856
4558,0.0
4559,0.24600000000000002
4560,0.7500277777777778
4561,0.0
4562,0.0
4563,0.535
4564,0.050928030303030294
4565,0.9275
4566,0.002476190476190476
4567,0.0
4568,0.6242142857142857
4569,0.44625
4570,0.675
4571,0.45691666666666664
4572,0.30108333333333337
4573,0.5899047619047618
4574,0.01891504329004329
4575,0.05471484888346389
4576,0.0
4577,0.3866666666666667
4578,0.765
4579,0.2692009379509381
4580,0.735
4581,0.59
4582,0.5227348484848483
4583,0.035
4584,0.065
4585,0.7709999999999999
4586,0.7966666666666665
4587,0.8575
4588,0.5684445970695972
4589,0.12033333333333333
4590,0.57625
4591,0.08875
4592,0.84875
4593,0.20092748836131202
4594,0.15283333333333332
4595,0.07739702699261523
4596,0.5529166666666667
4597,0.42957775353731215
4598,0.0
4599,0.67125
4600,0.5435039682539682
4601,0.64
4602,0.6309633838383839
4603,0.0
4604,0.5455
4605,0.47
4606,0.125
4607,0.0035277777777777772
4608,0.36042857142857143
4609,0.06700312922371747
4610,0.27468849206349205
4611,0.84125
4612,0.1550191318213411
4613,0.6406498917748918
4614,0.0
4615,0.4483333333333333
4616,0.28583333333333333
4617,0.81
4618,0.46166666666666667
4619,0.6175
4620,0.6187105672105673
4621,0.7892886904761904
4622,0.10940277777777778
4623,0.895
4624,0.4437035603285603
4625,0.143316150779385
4626,0.0
4627,0.795
4628,0.39175000000000004
4629,0.7172857142857143
4630,0.5790833333333334
4631,0.49392857142857144
4632,0.5454999999999999
4633,0.155
4634,0.8170000000000001
4635,0.6779166666666666
4636,0.0
4637,0.15625
4638,0.21
4639,0.0
4640,0.395
4641,0.0
4642,0.1
4643,0.485
4644,0.0
4645,0.52625
4646,0.2042489177489178
4647,0.5575
4648,0.38875
4649,0.87
4650,0.1787721762572129
4651,0.13259313725490196
4652,0.504345238095238
4653,0.515
4654,0.0
4655,0.23
4656,0.4900833333333333
4657,0.2797048021423021
4658,0.42083333333333334
4659,0.0
4660,0.15116666666666667
4661,0.0
4662,0.8175
4663,0.0
4664,0.06
4665,0.8491666666666666
4666,0.4292570346320346
4667,0.1775
4668,0.5433333333333333
4669,0.0
4670,0.13
4671,0.27767857142857144
4672,0.765
4673,0.2175
4674,0.0
4675,0.66
4676,0.29096428571428573
4677,0.0
4678,0.39
4679,0.01966666666666667
4680,0.245
4681,0.0
4682,0.08954348794480373
4683,0.4784722222222222
4684,0.29333333333333333
4685,0.7525
4686,0.0
4687,0.14075
4688,0.0
4689,0.03666666666666667
4690,0.5709166666666667
4691,0.41
4692,0.8751266233766235
4693,0.47
4694,0.015
4695,0.0
4696,0.3030157412032412
4697,0.06572111222111222
4698,0.735
4699,0.815
4700,0.515
4701,0.01
4702,0.2025
4703,0.8395833333333332
4704,0.6422500000000001
4705,0.605
4706,0.4675
4707,0.41034027457615346
4708,0.6035
4709,0.257458374958375
4710,0.58
4711,0.6644682539682539
4712,0.5033333333333333
4713,0.007256166128849202
4714,0.470460594960595
4715,0.7793718919968922
4716,0.615
4717,0.4975
4718,0.8195
4719,0.09208333333333334
4720,0.6230595238095238
4721,0.785
4722,0.07
4723,0.74
4724,0.585
4725,0.21666666666666667
4726,0.0
4727,0.79
4728,0.28
4729,0.375
4730,0.5072857142857142
4731,0.3525
4732,0.895
4733,0.0
4734,0.64
4735,0.2604166666666667
4736,0.26333333333333336
4737,0.89
4738,0.8059166666666667
4739,0.0
4740,0.535
4741,0.26666666666666666
4742,0.62
4743,0.91
4744,0.3675
4745,0.385
4746,0.09475196984388151
4747,0.7630119047619047
4748,0.79
4749,0.0
4750,0.71
4751,0.08088713238229485
4752,0.6083333333333334
4753,0.05583333333333334
4754,0.623
4755,0.255
4756,0.305
4757,0.005
4758,0.2833333333333333
4759,0.0
4760,0.1775
4761,0.875
4762,0.8
4763,0.7758333333333333
4764,0.3885
4765,0.6173333333333333
4766,0.685
4767,0.1955595238095238
4768,0.2825
4769,0.4033333333333334
4770,0.23543741881650757
4771,0.0
4772,0.16525757575757571
4773,0.645
4774,0.8020833333333335
4775,0.007361111111111111
4776,0.685
4777,0.895
4778,0.37525
4779,0.081
4780,0.2601246569459316
4781,0.007256166128849202
4782,0.45
4783,0.11882936507936508
4784,0.9021666666666667
4785,0.2833333333333333
4786,0.7716666666666667
4787,0.6461666666666668
4788,0.725
4789,0.545
4790,0.0
4791,0.5
4792,0.5622222222222222
4793,0.285
4794,0.15204761904761904
4795,0.0008333333333333333
4796,0.08991666666666667
4797,0.685
4798,0.005
4799,0.445
4800,0.39039402356902353
4801,0.0
4802,0.43
4803,0.7393333333333334
4804,0.12305081329025613
4805,0.52
4806,0.0
4807,0.385
4808,0.24974908124211553
4809,0.1550191318213411
4810,0.0
4811,0.16484460321483296
4812,0.74
4813,0.031903860028860025
4814,0.01
4815,0.0
4816,0.42375
4817,0.04333333333333333
4818,0.47
4819,0.34083333333333327
4820,0.49683621933621935
4821,0.18323069985569987
4822,0.2612990196078432
4823,0.6575
4824,0.30034313725490197
4825,0.5266666666666666
4826,0.0
4827,0.77
4828,0.66
4829,0.0
4830,0.9490000000000001
4831,0.3
4832,0.605
4833,0.5026666666666667
4834,0.485
4835,0.7125
4836,0.10075
4837,0.0
4838,0.13166666666666665
4839,0.0
4840,0.23515883054853653
4841,0.6310000000000001
4842,0.542875
4843,0.41625
4844,0.53125
4845,0.91
4846,0.2579273504273505
4847,0.0
4848,0.62
4849,0.37458333333333327
4850,0.555
4851,0.28
4852,0.62
4853,0.405
4854,0.0
4855,0.0
4856,0.30666666666666664
4857,0.8684999999999999
4858,0.31
4859,0.51
4860,0.740625
4861,0.20514285714285713
4862,0.5433333333333332
4863,0.575
4864,0.655
4865,0.685
4866,0.0
4867,0.755
4868,0.4416666666666667
4869,0.6617480158730159
4870,0.294
4871,0.28303787878787884
4872,0.46
4873,0.68875
4874,0.0
4875,0.48
4876,0.7025
4877,0.0
4878,0.3575
4879,0.7858333333333333
4880,0.8
4881,0.6691666666666666
4882,0.2104492207214121
4883,0.143316150779385
4884,0.295
4885,0.7576545189325364
4886,0.4129166666666667
4887,0.08282324782113784
4888,0.3024579061289588
4889,0.10442857142857143
4890,0.10716666666666665
4891,0.675
4892,0.6175820707070706
4893,0.43
4894,0.525
4895,0.2873333333333333
4896,0.0
4897,0.77
4898,0.011666666666666665
4899,0.61
4900,0.02583333333333333
4901,0.027642857142857146
4902,0.14716666666666667
4903,0.2375
4904,0.3725
4905,0.69
4906,0.005
4907,0.5325
4908,0.53
4909,0.3141666666666667
4910,0.0
4911,0.6
4912,0.568
4913,0.24991666666666668
4914,0.5428977272727273
4915,0.82
4916,0.2934375
4917,0.406
4918,0.12666666666666665
4919,0.03
4920,0.24375
4921,0.7
4922,0.0
4923,0.5032142857142857
4924,0.3183333333333333
4925,0.0
4926,0.82
4927,0.62875
4928,0.26
4929,0.0
4930,0.17666666666666664
4931,0.18998809523809526
4932,0.04975505086924859
4933,0.71
4934,0.9289285714285714
4935,0.9465833333333334
4936,0.6754226190476189
4937,0.6975
4938,0.20125
4939,0.49607738095238096
4940,0.53
4941,0.193
4942,0.0
4943,0.6251527777777778
4944,0.3179166666666666
4945,0.0
4946,0.30583333333333335
4947,0.9289285714285714
4948,0.585
4949,0.5552656926406927
4950,0.7596904761904761
4951,0.7016666666666665
4952,0.45
4953,0.345
4954,0.5741666666666667
4955,0.5633333333333334
4956,0.0
4957,0.0
4958,0.5
4959,0.605
4960,0.575
4961,0.72
4962,0.7791666666666667
4963,0.23908333333333334
4964,0.0
4965,0.0
4966,0.835
4967,0.43964285714285717
4968,0.016708465732974364
4969,0.495
4970,0.0
4971,0.51
4972,0.6921428571428572
4973,0.09
4974,0.645
4975,0.4483333333333333
4976,0.143316150779385
4977,0.0
4978,0.08088713238229485
4979,0.599
4980,0.295
4981,0.5770000000000001
4982,0.4075
4983,0.93
4984,0.0
4985,0.11958333333333332
4986,0.7371213731841784
4987,0.5699583333333332
4988,0.3188333333333333
4989,0.725
4990,0.24
4991,0.25817532467532467
4992,0.5266666666666667
4993,0.7325
4994,0.4994861111111111
4995,0.2436111111111111
4996,0.7395833333333333
4997,0.6704166666666665
4998,0.6616666666666667
4999,0.3345830208777327
5000,0.24625
5001,0.2506948051948052
5002,0.13458333333333333
5003,0.225
5004,0.415
5005,0.7717499999999999
5006,0.09375
5007,0.0375
5008,0.66
5009,0.4625
5010,0.26
5011,0.6500833333333333
5012,0.5783333333333334
5013,0.7125
5014,0.835
5015,0.3425
5016,0.0
5017,0.705
5018,0.7016666666666667
5019,0.525
5020,0.048833333333333326
5021,0.6
5022,0.58
5023,0.20522619047619048
5024,0.0015000000000000002
5025,0.695
5026,0.32875
5027,0.36166666666666664
5028,0.015
5029,0.0
5030,0.007083333333333333
5031,0.0
5032,0.4
5033,0.6675
5034,0.19098214285714285
5035,0.10613113275613277
5036,0.0
5037,0.7783333333333334
5038,0.345
5039,0.62
5040,0.715
5041,0.912
5042,0.42271534021534
5043,0.775
5044,0.6783333333333332
5045,0.82
5046,0.0
5047,0.515
5048,0.92
5049,0.0
5050,0.515
5051,0.53
5052,0.425
5053,0.366
5054,0.595
5055,0.6233333333333333
5056,0.7986666666666666
5057,0.0
5058,0.3508333333333333
5059,0.2404801587301587
5060,0.9229999999999999
5061,0.015
5062,0.03958333333333333
5063,0.385
5064,0.05145238095238094
5065,0.15179166666666666
5066,0.0034191919191919194
5067,0.465
5068,0.0
5069,0.2583333333333333
5070,0.08521919965338069
5071,0.485
5072,0.46825000000000006
5073,0.29583333333333334
5074,0.3115476190476191
5075,0.1
5076,0.38833333333333336
5077,0.77
5078,0.02
5079,0.3243808018739687
5080,0.045
5081,0.26
5082,0.375
5083,0.24416666666666664
5084,0.695
5085,0.1157128667256376
5086,0.0
5087,0.33214285714285713
5088,0.7020000000000001
5089,0.25
5090,0.30166666666666664
5091,0.265
5092,0.41034027457615346
5093,0.5171607142857144
5094,0.0
5095,0.5379166666666666
5096,0.11364285714285714
5097,0.3325
5098,0.0
5099,0.16011111111111107
5100,0.0034999999999999996
5101,0.515
5102,0.30291666666666667
5103,0.3052148268398268
5104,0.3999166666666667
5105,0.7575
5106,0.56
5107,0.42333333333333334
5108,0.0
5109,0.0
5110,0.555
5111,0.6865833333333333
5112,0.8733333333333333
5113,0.84
5114,0.47991666666666666
5115,0.3566666666666667
5116,0.685
5117,0.0
5118,0.7530238095238095
5119,0.21833333333333332
5120,0.35
5121,0.13
5122,0.0
5123,0.8272499999999999
5124,0.93
5125,0.61875
5126,0.33891941391941394
5127,0.45
5128,0.0
5129,0.13633333333333333
5130,0.277603354978355
5131,0.2841666666666667
5132,0.11124999999999999
5133,0.83125
5134,0.0
5135,0.825
5136,0.52
5137,0.34916666666666674
5138,0.4958518518518518
5139,0.12050000000000001
5140,0.56125
5141,0.3625
5142,0.06888888888888889
5143,0.3313154761904762
5144,0.19066784652598964
5145,0.3451666666666667
5146,0.9428352490421456
5147,0.76625
5148,0.03375
5149,0.5893511904761904
5150,0.0
5151,0.52
5152,0.04851190476190476
5153,0.0
5154,0.44
5155,0.30833333333333335
5156,0.562
5157,0.21852380952380954
5158,0.5731666666666667
5159,0.23833333333333337
5160,0.35
5161,0.22789285714285715
5162,0.52
5163,0.035
5164,0.88
5165,0.81
5166,0.265
5167,0.025625
5168,0.5716666666666667
5169,0.574
5170,0.0
5171,0.34041666666666665
5172,0.785
5173,0.11688095238095235
5174,0.105
5175,0.0
5176,0.805
5177,0.6624166666666668
5178,0.595
5179,0.295
5180,0.4125
5181,0.03
5182,0.515
5183,0.5233333333333333
5184,0.865
5185,0.8577321428571427
5186,0.31226785714285726
5187,0.0225
5188,0.20219209956709958
5189,0.42900641025641023
5190,0.705
5191,0.52
5192,0.725
5193,0.7975
5194,0.1675
5195,0.2977692352049916
5196,0.49913492063492065
5197,0.025
5198,0.0
5199,0.3606666666666667
5200,0.18152475220026612
5201,0.685
5202,0.2612374494625639
5203,0.6941666666666667
5204,0.08032637215725448
5205,0.4
5206,0.7921666666666667
5207,0.6614440990296252
5208,0.4283333333333333
5209,0.143316150779385
5210,0.445
5211,0.6571607142857141
5212,0.47986309523809517
5213,0.2
5214,0.06458333333333333
5215,0.5100300394050392
5216,0.5616666666666666
5217,0.0
5218,0.7249409340659341
5219,0.445
5220,0.84
5221,0.027666666666666666
5222,0.32162805944055944
5223,0.41291666666666665
5224,0.86
5225,0.4395833333333334
5226,0.5750833333333333
5227,0.5670833333333334
5228,0.39167525352067273
5229,0.08784722222222222
5230,0.36065217391304344
5231,0.43079761904761904
5232,0.5179166666666667
5233,0.555
5234,0.55
5235,0.16835418128900254
5236,0.565
5237,0.755
5238,0.525
5239,0.035
5240,0.575
5241,0.44791666666666663
5242,0.245
5243,0.035
5244,0.7694251932707816
5245,0.4625
5246,0.705
5247,0.57475
5248,0.44
5249,0.4866666666666667
5250,0.4814285714285715
5251,0.13122277375729213
5252,0.0
5253,0.46388095238095245
5254,0.185
5255,0.5725
5256,0.647
5257,0.0
5258,0.3177619047619048
5259,0.0
5260,0.42948233294483296
5261,0.29333333333333333
5262,0.28
5263,0.0
5264,0.0
5265,0.3759166666666667
5266,0.64
5267,0.09613027576998164
5268,0.16642857142857143
5269,0.63
5270,0.16241666666666668
5271,0.19416666666666668
5272,0.4541904761904761
5273,0.35
5274,0.6875
5275,0.09949999999999999
5276,0.26833333333333337
5277,0.67
5278,0.415
5279,0.7610670163170162
5280,0.4
5281,0.58
5282,0.2
5283,0.0
5284,0.55625
5285,0.8215833333333334
5286,0.0
5287,0.005364676173499703
5288,0.5891666666666666
5289,0.88
5290,0.44166666666666665
5291,0.233
5292,0.26941666666666664
5293,0.24
5294,0.56
5295,0.0823280363707574
5296,0.33799999999999997
5297,0.03884523809523809
5298,0.7483333333333334
5299,0.0
5300,0.62
5301,0.7944642857142858
5302,0.49
5303,0.3125
5304,0.0
5305,0.0024322344322344324
5306,0.4393492063492063
5307,0.075
5308,0.4658333333333334
5309,0.0
5310,0.6324166666666667
5311,0.555
5312,0.0
5313,0.945
5314,0.055
5315,0.7184166666666667
5316,0.36660106560106576
5317,0.675
5318,0.04833333333333333
5319,0.23069444444444442
5320,0.67
5321,0.57
5322,0.257458374958375
5323,0.0
5324,0.415
5325,0.3738472222222222
5326,0.505
5327,0.0
5328,0.1485846229793598
5329,0.6916666666666668
5330,0.2503333333333333
5331,0.0
5332,0.895
5333,0.0
5334,0.0
5335,0.895
5336,0.7594166666666666
5337,0.49158333333333337
5338,0.6831309523809523
5339,0.71
5340,0.36484523809523806
5341,0.0
5342,0.5572152777777777
5343,0.5025
5344,0.21754901960784312
5345,0.645
5346,0.35
5347,0.105
5348,0.6916666666666668
5349,0.545
5350,0.6475
5351,0.085
5352,0.0
5353,0.16008333333333333
5354,0.05
5355,0.8316666666666667
5356,0.0
5357,0.435
5358,0.6724642857142858
5359,0.0
5360,0.5291666666666667
5361,0.14560984848484848
5362,0.06416666666666666
5363,0.86
5364,0.47
5365,0.12
5366,0.38860383402904985
5367,0.01
5368,0.565
5369,0.07
5370,0.187
5371,0.20493939393939395
5372,0.6
5373,0.65
5374,0.245
5375,0.6233333333333334
5376,0.26608333333333334
5377,0.7068333333333334
5378,0.0
5379,0.006666666666666666
5380,0.565
5381,0.1535
5382,0.395
5383,0.0
5384,0.09125
5385,0.0
5386,0.455
5387,0.19666666666666666
5388,0.725
5389,0.6531468253968256
5390,0.51
5391,0.5216666666666666
5392,0.14504761904761906
5393,0.5
5394,0.7108333333333334
5395,0.55
5396,0.12979166666666667
5397,0.07163926899124265
5398,0.5929761904761905
5399,0.016708465732974364
5400,0.9
5401,0.0
5402,0.36
5403,0.605
5404,0.3367925893550893
5405,0.1175
5406,0.2670955988455989
5407,0.16483333333333333
5408,0.0
5409,0.17
5410,0.26
5411,0.09666666666666666
5412,0.17144345238095238
